413.16,0.66
413.24,0.63
413.32,0.57
413.40,0.47
413.49,0.34
413.57,0.18
413.65,-0.02
413.73,-0.26
413.81,-0.55
413.90,-0.94
413.98,-1.55
414.06,-2.86
414.14,-11.74
414.22,4.67
414.31,1.57
414.39,0.73
414.47,0.33
414.55,0.12
414.63,0.02
414.72,0.00
414.80,0.07
414.88,0.24
414.96,0.55
415.04,1.16
415.13,2.82
415.21,45.42
415.29,-4.03
415.37,-1.91
415.45,-1.14
415.54,-0.69
415.62,-0.36
415.70,-0.10
415.78,0.11
415.86,0.28
415.95,0.43
416.03,0.53
416.11,0.61
416.19,0.65
416.27,0.67
416.36,0.64
416.44,0.59
416.52,0.50
416.60,0.39
416.68,0.23
416.77,0.05
416.85,-0.18
416.93,-0.45
417.01,-0.81
417.09,-1.33
417.18,-2.30
417.26,-5.97
417.34,8.78
417.42,2.06
417.50,0.92
417.59,0.43
417.67,0.17
417.75,0.04
417.83,0.00
417.91,0.04
418.00,0.17
418.08,0.43
418.16,0.92
418.24,2.06
418.32,8.76
418.41,-5.98
418.49,-2.30
418.57,-1.33
418.65,-0.81
418.73,-0.45
418.82,-0.18
418.90,0.05
418.98,0.23
419.06,0.39
419.14,0.50
419.23,0.59
419.31,0.64
419.39,0.67
419.47,0.65
419.55,0.61
419.64,0.53
419.72,0.43
419.80,0.28
419.88,0.11
419.96,-0.10
420.05,-0.36
420.13,-0.69
420.21,-1.14
420.29,-1.91
420.37,-4.03
420.46,46.00
420.54,2.82
420.62,1.16
420.70,0.55
420.78,0.24
420.87,0.07
420.95,0.00
421.03,0.02
421.11,0.12
421.19,0.33
421.28,0.73
421.36,1.57
421.44,4.66
421.52,-11.78
421.60,-2.86
421.69,-1.55
421.77,-0.95
421.85,-0.55
421.93,-0.26
422.01,-0.02
422.10,0.18
422.18,0.34
422.26,0.47
422.34,0.57
422.42,0.63
422.51,0.66
422.59,0.66
422.67,0.63
422.75,0.56
422.83,0.46
422.92,0.33
423.00,0.17
423.08,-0.03
423.16,-0.28
423.24,-0.58
423.33,-0.98
423.41,-1.61
423.49,-3.03
423.57,-15.46
423.65,4.17
423.74,1.48
423.82,0.69
423.90,0.31
423.98,0.11
424.06,0.02
424.15,0.01
424.23,0.08
424.31,0.25
424.39,0.58
424.47,1.23
424.56,3.07
424.64,2016.06
424.72,-3.73
424.80,-1.83
424.88,-1.10
424.97,-0.66
425.05,-0.34
425.13,-0.09
425.21,0.12
425.29,0.30
425.38,0.43
425.46,0.54
425.54,0.62
425.62,0.66
425.70,0.67
425.79,0.64
425.87,0.59
425.95,0.50
426.03,0.37
426.11,0.22
426.20,0.03
426.28,-0.20
426.36,-0.48
426.44,-0.84
426.52,-1.38
426.61,-2.42
426.69,-6.78
426.77,7.28
426.85,1.93
426.93,0.87
427.02,0.40
427.10,0.16
427.18,0.04
427.26,0.00
427.34,0.05
427.43,0.19
427.51,0.46
427.59,0.97
427.67,2.21
427.75,10.99
427.84,-5.35
427.92,-2.20
428.00,-1.28
428.08,-0.78
428.16,-0.43
428.25,-0.16
428.33,0.06
428.41,0.25
428.49,0.40
428.57,0.51
428.66,0.60
428.74,0.65
428.82,0.67
428.90,0.65
428.98,0.61
429.07,0.53
429.15,0.42
429.23,0.27
429.31,0.09
429.39,-0.12
429.48,-0.38
429.56,-0.72
429.64,-1.18
429.72,-2.00
429.80,-4.37
429.89,22.94
429.97,2.60
430.05,1.09
430.13,0.52
430.22,0.22
430.30,0.06
430.38,0.00
430.46,0.02
430.54,0.13
430.63,0.35
430.71,0.77
430.79,1.68
430.87,5.29
430.95,-9.51
431.04,-2.70
431.12,-1.49
431.20,-0.91
431.28,-0.53
431.36,-0.24
431.45,-0.00
431.53,0.19
431.61,0.35
431.69,0.48
431.77,0.57
431.86,0.64
431.94,0.66
432.02,0.66
432.10,0.62
432.18,0.55
432.27,0.45
432.35,0.32
432.43,0.15
432.51,-0.05
432.59,-0.30
432.68,-0.60
432.76,-1.02
432.84,-1.68
432.92,-3.23
433.00,-22.71
433.09,3.75
433.17,1.39
433.25,0.65
433.33,0.29
433.41,0.10
433.50,0.01
433.58,0.01
433.66,0.09
433.74,0.27
433.82,0.61
433.91,1.30
433.99,3.36
434.07,-48.26
434.15,-3.48
434.23,-1.76
434.32,-1.06
434.40,-0.63
434.48,-0.32
434.56,-0.07
434.64,0.14
434.73,0.31
434.81,0.44
434.89,0.55
434.97,0.62
435.05,0.66
435.14,0.67
435.22,0.64
435.30,0.58
435.38,0.49
435.46,0.36
435.55,0.21
435.63,0.02
435.71,-0.21
435.79,-0.50
435.87,-0.87
435.96,-1.43
436.04,-2.55
436.12,-7.84
436.20,6.19
436.28,1.80
436.37,0.82
436.45,0.38
436.53,0.15
436.61,0.03
436.69,0.00
436.78,0.05
436.86,0.20
436.94,0.48
437.02,1.03
437.10,2.39
437.19,14.63
437.27,-4.84
437.35,-2.10
437.43,-1.23
437.51,-0.75
437.60,-0.41
437.68,-0.14
437.76,0.08
437.84,0.26
437.92,0.40
438.01,0.52
438.09,0.60
438.17,0.65
438.25,0.67
438.33,0.65
438.42,0.60
438.50,0.52
438.58,0.41
438.66,0.26
438.74,0.08
438.83,-0.14
438.91,-0.40
438.99,-0.74
439.07,-1.23
439.15,-2.09
439.24,-4.79
439.32,15.19
439.40,2.41
439.48,1.03
439.56,0.49
439.65,0.20
439.73,0.06
439.81,0.00
439.89,0.03
439.97,0.14
440.06,0.38
440.14,0.82
440.22,1.79
440.30,6.09
440.38,-7.98
440.47,-2.56
440.55,-1.44
440.63,-0.88
440.71,-0.50
440.79,-0.22
440.88,0.02
440.96,0.21
441.04,0.36
441.12,0.49
441.20,0.58
441.29,0.64
441.37,0.67
441.45,0.66
441.53,0.62
441.61,0.55
441.70,0.44
441.78,0.31
441.86,0.14
441.94,-0.07
442.02,-0.32
442.11,-0.63
442.19,-1.06
442.27,-1.75
442.35,-3.45
442.43,-43.27
442.52,3.40
442.60,1.31
442.68,0.62
442.76,0.27
442.84,0.09
442.93,0.01
443.01,0.01
443.09,0.10
443.17,0.29
443.25,0.65
443.34,1.38
443.42,3.71
443.50,-24.00
443.58,-3.25
443.66,-1.69
443.75,-1.02
443.83,-0.61
443.91,-0.30
443.99,-0.05
444.07,0.15
444.16,0.32
444.24,0.45
444.32,0.55
444.40,0.62
444.48,0.66
444.57,0.66
444.65,0.64
444.73,0.57
444.81,0.48
444.89,0.35
444.98,0.20
445.06,0.00
445.14,-0.23
445.22,-0.52
445.30,-0.91
445.39,-1.49
445.47,-2.69
445.55,-9.31
445.63,5.37
445.71,1.69
445.80,0.78
445.88,0.36
445.96,0.13
446.04,0.02
446.12,0.00
446.21,0.06
446.29,0.22
446.37,0.51
446.45,1.09
446.53,2.58
446.62,21.69
446.70,-4.42
446.78,-2.01
446.86,-1.19
446.94,-0.72
447.03,-0.38
447.11,-0.12
447.19,0.09
447.27,0.27
447.35,0.41
447.44,0.53
447.52,0.61
447.60,0.65
447.68,0.67
447.76,0.65
447.85,0.60
447.93,0.51
448.01,0.40
448.09,0.25
448.17,0.06
448.26,-0.16
448.34,-0.43
448.42,-0.77
448.50,-1.27
448.58,-2.18
448.67,-5.29
448.75,11.31
448.83,2.23
448.91,0.98
448.99,0.46
449.08,0.19
449.16,0.05
449.24,0.00
449.32,0.03
449.40,0.16
449.49,0.40
449.57,0.86
449.65,1.91
449.73,7.14
449.81,-6.88
449.90,-2.43
449.98,-1.38
450.06,-0.84
450.14,-0.48
450.23,-0.20
450.31,0.03
450.39,0.22
450.47,0.37
450.55,0.50
450.64,0.58
450.72,0.64
450.80,0.67
450.88,0.66
450.96,0.62
451.05,0.54
451.13,0.44
451.21,0.30
451.29,0.13
451.37,-0.08
451.46,-0.34
451.54,-0.66
451.62,-1.10
451.70,-1.82
451.78,-3.70
451.87,-518.77
451.95,3.10
452.03,1.24
452.11,0.58
452.19,0.26
452.28,0.08
452.36,0.01
452.44,0.02
452.52,0.11
452.60,0.31
452.69,0.69
452.77,1.47
452.85,4.12
452.93,-16.04
453.01,-3.05
453.10,-1.62
453.18,-0.98
453.26,-0.58
453.34,-0.28
453.42,-0.03
453.51,0.17
453.59,0.33
453.67,0.46
453.75,0.56
453.83,0.63
453.92,0.66
454.00,0.66
454.08,0.63
454.16,0.57
454.24,0.47
454.33,0.34
454.41,0.18
454.49,-0.01
454.57,-0.25
454.65,-0.55
454.74,-0.94
454.82,-1.55
454.90,-2.84
454.98,-11.47
455.06,4.73
455.15,1.58
455.23,0.73
455.31,0.34
455.39,0.12
455.47,0.02
455.56,0.00
455.64,0.07
455.72,0.23
455.80,0.54
455.88,1.15
455.97,2.79
456.05,41.32
456.13,-4.06
456.21,-1.92
456.29,-1.15
456.38,-0.69
456.46,-0.36
456.54,-0.10
456.62,0.11
456.70,0.28
456.79,0.42
456.87,0.53
456.95,0.61
457.03,0.65
457.11,0.67
457.20,0.65
457.28,0.59
457.36,0.50
457.44,0.39
457.52,0.24
457.61,0.05
457.69,-0.17
457.77,-0.45
457.85,-0.81
457.93,-1.32
458.02,-2.29
458.10,-5.90
458.18,8.97
458.26,2.08
458.34,0.92
458.43,0.43
458.51,0.17
458.59,0.04
458.67,0.00
458.75,0.04
458.84,0.17
458.92,0.43
459.00,0.91
459.08,2.05
459.16,8.58
459.25,-6.06
459.33,-2.32
459.41,-1.33
459.49,-0.81
459.57,-0.45
459.66,-0.18
459.74,0.05
459.82,0.23
459.90,0.38
459.98,0.50
460.07,0.59
460.15,0.64
460.23,0.67
460.31,0.66
460.39,0.61
460.48,0.53
460.56,0.43
460.64,0.29
460.72,0.11
460.80,-0.10
460.89,-0.36
460.97,-0.68
461.05,-1.14
461.13,-1.90
461.21,-4.00
461.30,51.13
461.38,2.85
461.46,1.17
461.54,0.55
461.62,0.24
461.71,0.07
461.79,0.00
461.87,0.02
461.95,0.12
462.03,0.33
462.12,0.73
462.20,1.56
462.28,4.61
462.36,-12.07
462.44,-2.88
462.53,-1.56
462.61,-0.95
462.69,-0.55
462.77,-0.26
462.85,-0.02
462.94,0.18
463.02,0.34
463.10,0.47
463.18,0.57
463.26,0.63
463.35,0.66
463.43,0.66
463.51,0.63
463.59,0.56
463.67,0.46
463.76,0.33
463.84,0.17
463.92,-0.03
464.00,-0.27
464.08,-0.57
464.17,-0.98
464.25,-1.61
464.33,-3.01
464.41,-14.98
464.49,4.21
464.58,1.49
464.66,0.69
464.74,0.31
464.82,0.11
464.90,0.02
464.99,0.01
465.07,0.08
465.15,0.25
465.23,0.58
465.31,1.22
465.40,3.04
465.48,377.68
465.56,-3.76
465.64,-1.84
465.72,-1.10
465.81,-0.66
465.89,-0.34
465.97,-0.09
466.05,0.12
466.13,0.29
466.22,0.43
466.30,0.54
466.38,0.61
466.46,0.66
466.54,0.67
466.63,0.64
466.71,0.59
466.79,0.50
466.87,0.38
466.95,0.22
467.04,0.03
467.12,-0.19
467.20,-0.47
467.28,-0.84
467.36,-1.37
467.45,-2.41
467.53,-6.69
467.61,7.41
467.69,1.94
467.77,0.87
467.86,0.41
467.94,0.16
468.02,0.04
468.10,0.00
468.18,0.05
468.27,0.19
468.35,0.45
468.43,0.96
468.51,2.20
468.59,10.71
468.68,-5.41
468.76,-2.21
468.84,-1.28
468.92,-0.78
469.00,-0.43
469.09,-0.16
469.17,0.06
469.25,0.24
469.33,0.39
469.41,0.51
469.50,0.60
469.58,0.65
469.66,0.67
469.74,0.65
469.82,0.61
469.91,0.53
469.99,0.42
470.07,0.27
470.15,0.10
470.24,-0.12
470.32,-0.38
470.40,-0.71
470.48,-1.18
470.56,-1.99
470.65,-4.34
470.73,24.17
470.81,2.62
470.89,1.10
470.97,0.52
471.06,0.22
471.14,0.06
471.22,0.00
471.30,0.02
471.38,0.13
471.47,0.35
471.55,0.77
471.63,1.66
471.71,5.22
471.79,-9.70
471.88,-2.72
471.96,-1.50
472.04,-0.91
472.12,-0.53
472.20,-0.24
472.29,-0.00
472.37,0.19
472.45,0.35
472.53,0.48
472.61,0.57
472.70,0.63
472.78,0.66
472.86,0.66
472.94,0.62
473.02,0.56
473.11,0.45
473.19,0.32
473.27,0.15
473.35,-0.05
473.43,-0.29
473.52,-0.60
473.60,-1.01
473.68,-1.67
473.76,-3.21
473.84,-21.68
473.93,3.79
474.01,1.40
474.09,0.66
474.17,0.29
474.25,0.10
474.34,0.01
474.42,0.01
474.50,0.09
474.58,0.27
474.66,0.61
474.75,1.29
474.83,3.33
474.91,-53.77
474.99,-3.50
475.07,-1.76
475.16,-1.06
475.24,-0.64
475.32,-0.32
475.40,-0.07
475.48,0.14
475.57,0.31
475.65,0.44
475.73,0.55
475.81,0.62
475.89,0.66
475.98,0.67
476.06,0.64
476.14,0.58
476.22,0.49
476.30,0.37
476.39,0.21
476.47,0.02
476.55,-0.21
476.63,-0.50
476.71,-0.87
476.80,-1.43
476.88,-2.53
476.96,-7.72
477.04,6.29
477.12,1.81
477.21,0.83
477.29,0.38
477.37,0.15
477.45,0.03
477.53,0.00
477.62,0.05
477.70,0.20
477.78,0.48
477.86,1.02
477.94,2.37
478.03,14.16
478.11,-4.89
478.19,-2.11
478.27,-1.24
478.35,-0.75
478.44,-0.41
478.52,-0.14
478.60,0.08
478.68,0.26
478.76,0.40
478.85,0.52
478.93,0.60
479.01,0.65
479.09,0.67
479.17,0.65
479.26,0.60
479.34,0.52
479.42,0.41
479.50,0.26
479.58,0.08
479.67,-0.14
479.75,-0.40
479.83,-0.74
479.91,-1.22
479.99,-2.08
480.08,-4.74
480.16,15.73
480.24,2.42
480.32,1.04
480.40,0.49
480.49,0.21
480.57,0.06
480.65,0.00
480.73,0.03
480.81,0.14
480.90,0.38
480.98,0.81
481.06,1.78
481.14,6.00
481.22,-8.11
481.31,-2.58
481.39,-1.44
481.47,-0.88
481.55,-0.50
481.63,-0.22
481.72,0.01
481.80,0.21
481.88,0.36
481.96,0.49
482.04,0.58
482.13,0.64
482.21,0.66
482.29,0.66
482.37,0.62
482.45,0.55
482.54,0.45
482.62,0.31
482.70,0.14
482.78,-0.06
482.86,-0.31
482.95,-0.63
483.03,-1.05
483.11,-1.74
483.19,-3.43
483.27,-39.64
483.36,3.43
483.44,1.32
483.52,0.62
483.60,0.28
483.68,0.09
483.77,0.01
483.85,0.01
483.93,0.10
484.01,0.29
484.09,0.64
484.18,1.37
484.26,3.67
484.34,-25.27
484.42,-3.27
484.50,-1.69
484.59,-1.03
484.67,-0.61
484.75,-0.30
484.83,-0.05
484.91,0.15
485.00,0.32
485.08,0.45
485.16,0.55
485.24,0.62
485.32,0.66
485.41,0.66
485.49,0.64
485.57,0.57
485.65,0.48
485.73,0.35
485.82,0.20
485.90,0.00
485.98,-0.23
486.06,-0.52
486.14,-0.90
486.23,-1.48
486.31,-2.67
486.39,-9.13
486.47,5.44
486.55,1.70
486.64,0.78
486.72,0.36
486.80,0.14
486.88,0.02
486.96,0.00
487.05,0.06
487.13,0.22
487.21,0.51
487.29,1.08
487.37,2.56
487.46,20.70
487.54,-4.46
487.62,-2.01
487.70,-1.19
487.78,-0.72
487.87,-0.39
487.95,-0.12
488.03,0.09
488.11,0.27
488.19,0.41
488.28,0.53
488.36,0.61
488.44,0.65
488.52,0.67
488.60,0.65
488.69,0.60
488.77,0.51
488.85,0.40
488.93,0.25
489.01,0.07
489.10,-0.15
489.18,-0.42
489.26,-0.77
489.34,-1.27
489.42,-2.17
489.51,-5.23
489.59,11.61
489.67,2.25
489.75,0.98
489.83,0.46
489.92,0.19
490.00,0.05
490.08,0.00
490.16,0.03
490.25,0.16
490.33,0.40
490.41,0.86
490.49,1.90
490.57,7.02
490.66,-6.98
490.74,-2.45
490.82,-1.39
490.90,-0.85
490.98,-0.48
491.07,-0.20
491.15,0.03
491.23,0.22
491.31,0.37
491.39,0.49
491.48,0.58
491.56,0.64
491.64,0.67
491.72,0.66
491.80,0.62
491.89,0.54
491.97,0.44
492.05,0.30
492.13,0.13
492.21,-0.08
492.30,-0.33
492.38,-0.65
492.46,-1.09
492.54,-1.82
492.62,-3.68
492.71,-245.53
492.79,3.13
492.87,1.24
492.95,0.59
493.03,0.26
493.12,0.08
493.20,0.01
493.28,0.01
493.36,0.11
493.44,0.31
493.53,0.68
493.61,1.46
493.69,4.07
493.77,-16.59
493.85,-3.07
493.94,-1.63
494.02,-0.99
494.10,-0.58
494.18,-0.28
494.26,-0.04
494.35,0.16
494.43,0.33
494.51,0.46
494.59,0.56
494.67,0.63
494.76,0.66
494.84,0.66
494.92,0.63
495.00,0.57
495.08,0.47
495.17,0.34
495.25,0.18
495.33,-0.01
495.41,-0.25
495.49,-0.55
495.58,-0.94
495.66,-1.54
495.74,-2.83
495.82,-11.20
495.90,4.79
495.99,1.59
496.07,0.74
496.15,0.34
496.23,0.12
496.31,0.02
496.40,0.00
496.48,0.07
496.56,0.23
496.64,0.54
496.72,1.14
496.81,2.77
496.89,37.89
496.97,-4.10
497.05,-1.93
497.13,-1.15
497.22,-0.69
497.30,-0.37
497.38,-0.11
497.46,0.11
497.54,0.28
497.63,0.42
497.71,0.53
497.79,0.61
497.87,0.65
497.95,0.67
498.04,0.65
498.12,0.59
498.20,0.51
498.28,0.39
498.36,0.24
498.45,0.05
498.53,-0.17
498.61,-0.45
498.69,-0.80
498.77,-1.32
498.86,-2.28
498.94,-5.83
499.02,9.16
499.10,2.09
499.18,0.93
499.27,0.44
499.35,0.18
499.43,0.04
499.51,0.00
499.59,0.04
499.68,0.17
499.76,0.42
499.84,0.91
499.92,2.03
500.00,8.41
500.09,-6.13
500.17,-2.33
500.25,-1.34
500.33,-0.82
500.41,-0.46
500.50,-0.18
500.58,0.04
500.66,0.23
500.74,0.38
500.82,0.50
500.91,0.59
500.99,0.64
501.07,0.67
501.15,0.66
501.23,0.61
501.32,0.54
501.40,0.43
501.48,0.29
501.56,0.11
501.64,-0.10
501.73,-0.36
501.81,-0.68
501.89,-1.13
501.97,-1.89
502.05,-3.96
502.14,57.54
502.22,2.87
502.30,1.17
502.38,0.55
502.46,0.24
502.55,0.07
502.63,0.00
502.71,0.02
502.79,0.12
502.87,0.33
502.96,0.72
503.04,1.55
503.12,4.55
503.20,-12.38
503.28,-2.89
503.37,-1.56
503.45,-0.95
503.53,-0.56
503.61,-0.26
503.69,-0.02
503.78,0.18
503.86,0.34
503.94,0.47
504.02,0.57
504.10,0.63
504.19,0.66
504.27,0.66
504.35,0.63
504.43,0.56
504.51,0.46
504.60,0.33
504.68,0.17
504.76,-0.03
504.84,-0.27
504.92,-0.57
505.01,-0.97
505.09,-1.60
505.17,-3.00
505.25,-14.53
505.33,4.26
505.42,1.50
505.50,0.70
505.58,0.32
505.66,0.11
505.74,0.02
505.83,0.01
505.91,0.08
505.99,0.25
506.07,0.57
506.15,1.21
506.24,3.02
506.32,208.22
506.40,-3.79
506.48,-1.85
506.56,-1.11
506.65,-0.67
506.73,-0.34
506.81,-0.09
506.89,0.12
506.97,0.29
507.06,0.43
507.14,0.54
507.22,0.61
507.30,0.66
507.38,0.67
507.47,0.64
507.55,0.59
507.63,0.50
507.71,0.38
507.79,0.22
507.88,0.04
507.96,-0.19
508.04,-0.47
508.12,-0.83
508.20,-1.37
508.29,-2.39
508.37,-6.60
508.45,7.54
508.53,1.95
508.61,0.88
508.70,0.41
508.78,0.16
508.86,0.04
508.94,0.00
509.02,0.05
509.11,0.18
509.19,0.45
509.27,0.96
509.35,2.18
509.43,10.46
509.52,-5.47
509.60,-2.22
509.68,-1.29
509.76,-0.78
509.84,-0.43
509.93,-0.16
510.01,0.06
510.09,0.24
510.17,0.39
510.26,0.51
510.34,0.59
510.42,0.65
510.50,0.67
510.58,0.65
510.67,0.61
510.75,0.53
510.83,0.42
510.91,0.27
510.99,0.10
511.08,-0.12
511.16,-0.38
511.24,-0.71
511.32,-1.17
511.40,-1.98
511.49,-4.30
511.57,25.53
511.65,2.64
511.73,1.11
511.81,0.52
511.90,0.22
511.98,0.06
512.06,0.00
512.14,0.02
512.22,0.13
512.31,0.35
512.39,0.76
512.47,1.65
512.55,5.15
512.63,-9.89
512.72,-2.73
512.80,-1.50
512.88,-0.92
512.96,-0.53
513.04,-0.24
513.13,-0.00
513.21,0.19
513.29,0.35
513.37,0.48
513.45,0.57
513.54,0.63
513.62,0.66
513.70,0.66
513.78,0.62
513.86,0.56
513.95,0.46
514.03,0.32
514.11,0.16
514.19,-0.05
514.27,-0.29
514.36,-0.60
514.44,-1.01
514.52,-1.67
514.60,-3.19
514.68,-20.75
514.77,3.83
514.85,1.41
514.93,0.66
515.01,0.30
515.09,0.10
515.18,0.01
515.26,0.01
515.34,0.09
515.42,0.27
515.50,0.61
515.59,1.29
515.67,3.30
515.75,-60.71
515.83,-3.53
515.91,-1.77
516.00,-1.07
516.08,-0.64
516.16,-0.32
516.24,-0.07
516.32,0.13
516.41,0.30
516.49,0.44
516.57,0.55
516.65,0.62
516.73,0.66
516.82,0.67
516.90,0.64
516.98,0.58
517.06,0.49
517.14,0.37
517.23,0.21
517.31,0.02
517.39,-0.21
517.47,-0.49
517.55,-0.87
517.64,-1.42
517.72,-2.52
517.80,-7.60
517.88,6.38
517.96,1.83
518.05,0.83
518.13,0.39
518.21,0.15
518.29,0.03
518.37,0.00
518.46,0.05
518.54,0.20
518.62,0.48
518.70,1.02
518.78,2.35
518.87,13.72
518.95,-4.93
519.03,-2.12
519.11,-1.24
519.19,-0.75
519.28,-0.41
519.36,-0.14
519.44,0.08
519.52,0.26
519.60,0.40
519.69,0.52
519.77,0.60
519.85,0.65
519.93,0.67
520.01,0.65
520.10,0.60
520.18,0.52
520.26,0.41
520.34,0.26
520.42,0.08
520.51,-0.13
520.59,-0.40
520.67,-0.74
520.75,-1.22
520.83,-2.07
520.92,-4.70
521.00,16.31
521.08,2.44
521.16,1.05
521.24,0.49
521.33,0.21
521.41,0.06
521.49,0.00
521.57,0.03
521.65,0.14
521.74,0.37
521.82,0.81
521.90,1.76
521.98,5.91
522.06,-8.25
522.15,-2.59
522.23,-1.45
522.31,-0.88
522.39,-0.51
522.47,-0.22
522.56,0.01
522.64,0.20
522.72,0.36
522.80,0.49
522.88,0.58
522.97,0.64
523.05,0.66
523.13,0.66
523.21,0.62
523.29,0.55
523.38,0.45
523.46,0.31
523.54,0.14
523.62,-0.06
523.70,-0.31
523.79,-0.62
523.87,-1.05
523.95,-1.73
524.03,-3.40
524.11,-36.57
524.20,3.47
524.28,1.33
524.36,0.62
524.44,0.28
524.52,0.09
524.61,0.01
524.69,0.01
524.77,0.10
524.85,0.29
524.93,0.64
525.02,1.37
525.10,3.63
525.18,-26.69
525.26,-3.30
525.34,-1.70
525.43,-1.03
525.51,-0.61
525.59,-0.30
525.67,-0.05
525.75,0.15
525.84,0.32
525.92,0.45
526.00,0.55
526.08,0.62
526.16,0.66
526.25,0.66
526.33,0.64
526.41,0.58
526.49,0.48
526.57,0.36
526.66,0.20
526.74,0.00
526.82,-0.23
526.90,-0.52
526.98,-0.90
527.07,-1.48
527.15,-2.66
527.23,-8.97
527.31,5.52
527.39,1.71
527.48,0.78
527.56,0.36
527.64,0.14
527.72,0.03
527.80,0.00
527.89,0.06
527.97,0.21
528.05,0.51
528.13,1.07
528.21,2.54
528.30,19.78
528.38,-4.50
528.46,-2.02
528.54,-1.20
528.62,-0.72
528.71,-0.39
528.79,-0.13
528.87,0.09
528.95,0.27
529.03,0.41
529.12,0.52
529.20,0.60
529.28,0.65
529.36,0.67
529.44,0.65
529.53,0.60
529.61,0.51
529.69,0.40
529.77,0.25
529.85,0.07
529.94,-0.15
530.02,-0.42
530.10,-0.77
530.18,-1.26
530.27,-2.16
530.35,-5.18
530.43,11.93
530.51,2.27
530.59,0.99
530.68,0.46
530.76,0.19
530.84,0.05
530.92,0.00
531.00,0.03
531.09,0.16
531.17,0.40
531.25,0.85
531.33,1.89
531.41,6.90
531.50,-7.08
531.58,-2.46
531.66,-1.39
531.74,-0.85
531.82,-0.48
531.91,-0.20
531.99,0.03
532.07,0.22
532.15,0.37
532.23,0.49
532.32,0.58
532.40,0.64
532.48,0.67
532.56,0.66
532.64,0.62
532.73,0.54
532.81,0.44
532.89,0.30
532.97,0.13
533.05,-0.08
533.14,-0.33
533.22,-0.65
533.30,-1.09
533.38,-1.81
533.46,-3.65
533.55,-160.90
533.63,3.16
533.71,1.25
533.79,0.59
533.87,0.26
533.96,0.08
534.04,0.01
534.12,0.01
534.20,0.11
534.28,0.31
534.37,0.68
534.45,1.45
534.53,4.03
534.61,-17.18
534.69,-3.09
534.78,-1.63
534.86,-0.99
534.94,-0.58
535.02,-0.28
535.10,-0.04
535.19,0.16
535.27,0.33
535.35,0.46
535.43,0.56
535.51,0.63
535.60,0.66
535.68,0.66
535.76,0.63
535.84,0.57
535.92,0.47
536.01,0.35
536.09,0.18
536.17,-0.01
536.25,-0.25
536.33,-0.54
536.42,-0.93
536.50,-1.53
536.58,-2.81
536.66,-10.95
536.74,4.85
536.83,1.60
536.91,0.74
536.99,0.34
537.07,0.12
537.15,0.02
537.24,0.00
537.32,0.07
537.40,0.23
537.48,0.54
537.56,1.14
537.65,2.75
537.73,34.99
537.81,-4.13
537.89,-1.94
537.97,-1.15
538.06,-0.70
538.14,-0.37
538.22,-0.11
538.30,0.10
538.38,0.28
538.47,0.42
538.55,0.53
538.63,0.61
538.71,0.65
538.79,0.67
538.88,0.65
538.96,0.59
539.04,0.51
539.12,0.39
539.20,0.24
539.29,0.05
539.37,-0.17
539.45,-0.45
539.53,-0.80
539.61,-1.31
539.70,-2.27
539.78,-5.77
539.86,9.36
539.94,2.11
540.02,0.93
540.11,0.44
540.19,0.18
540.27,0.04
540.35,0.00
540.43,0.04
540.52,0.17
540.60,0.42
540.68,0.90
540.76,2.02
540.84,8.25
540.93,-6.21
541.01,-2.34
541.09,-1.34
541.17,-0.82
541.25,-0.46
541.34,-0.18
541.42,0.04
541.50,0.23
541.58,0.38
541.66,0.50
541.75,0.59
541.83,0.64
541.91,0.67
541.99,0.66
542.07,0.61
542.16,0.54
542.24,0.43
542.32,0.29
542.40,0.11
542.48,-0.10
542.57,-0.35
542.65,-0.68
542.73,-1.13
542.81,-1.89
542.89,-3.93
542.98,65.76
543.06,2.89
543.14,1.18
543.22,0.56
543.30,0.24
543.39,0.07
543.47,0.00
543.55,0.02
543.63,0.12
543.71,0.33
543.80,0.72
543.88,1.54
543.96,4.50
544.04,-12.70
544.12,-2.91
544.21,-1.57
544.29,-0.96
544.37,-0.56
544.45,-0.26
544.53,-0.02
544.62,0.18
544.70,0.34
544.78,0.47
544.86,0.57
544.94,0.63
545.03,0.66
545.11,0.66
545.19,0.63
545.27,0.56
545.35,0.46
545.44,0.33
545.52,0.17
545.60,-0.03
545.68,-0.27
545.76,-0.57
545.85,-0.97
545.93,-1.59
546.01,-2.98
546.09,-14.11
546.17,4.31
546.26,1.51
546.34,0.70
546.42,0.32
546.50,0.11
546.58,0.02
546.67,0.01
546.75,0.08
546.83,0.25
546.91,0.57
546.99,1.21
547.08,2.99
547.16,143.67
547.24,-3.82
547.32,-1.86
547.40,-1.11
547.49,-0.67
547.57,-0.35
547.65,-0.09
547.73,0.12
547.81,0.29
547.90,0.43
547.98,0.54
548.06,0.61
548.14,0.66
548.22,0.67
548.31,0.64
548.39,0.59
548.47,0.50
548.55,0.38
548.63,0.22
548.72,0.04
548.80,-0.19
548.88,-0.47
548.96,-0.83
549.04,-1.36
549.13,-2.38
549.21,-6.51
549.29,7.68
549.37,1.97
549.45,0.88
549.54,0.41
549.62,0.16
549.70,0.04
549.78,0.00
549.86,0.05
549.95,0.18
550.03,0.45
550.11,0.95
550.19,2.17
550.28,10.21
550.36,-5.53
550.44,-2.23
550.52,-1.29
550.60,-0.79
550.69,-0.44
550.77,-0.16
